39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;olanzapine;Olanzapine;http://purl.bioontology.org/ontology/MESH/C076029
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;olanzapine;olanzapine;http://purl.bioontology.org/ontology/MESH/C076029
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Itraconazole;itraconazole;http://purl.bioontology.org/ontology/RXNORM/28031
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;nefazodone;nefazodone;http://purl.bioontology.org/ontology/MESH/C051752
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Troleandomycin;troleandomycin;http://purl.bioontology.org/ontology/MESH/D014217
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Ritonavir;ritonavir;http://purl.bioontology.org/ontology/MESH/D019438
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
39a5dae2-49f7-4662-9eac-aa7b4c7807a4;zopiclone;zopiclone;http://purl.bioontology.org/ontology/RXNORM/40001
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;Estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;Estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Estazolam;estazolam;http://purl.bioontology.org/ontology/RXNORM/4077
50914a46-eab6-4c83-97cf-6ab0234c8126;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
50914a46-eab6-4c83-97cf-6ab0234c8126;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
50914a46-eab6-4c83-97cf-6ab0234c8126;Benzodiazepines;benzodiazepines;http://purl.bioontology.org/ontology/MESH/D001569
50914a46-eab6-4c83-97cf-6ab0234c8126;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
50914a46-eab6-4c83-97cf-6ab0234c8126;Phenytoin;phenytoin;http://purl.bioontology.org/ontology/RXNORM/8183
50914a46-eab6-4c83-97cf-6ab0234c8126;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
50914a46-eab6-4c83-97cf-6ab0234c8126;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
50914a46-eab6-4c83-97cf-6ab0234c8126;Itraconazole;itraconazole;http://purl.bioontology.org/ontology/RXNORM/28031
50914a46-eab6-4c83-97cf-6ab0234c8126;nefazodone;nefazodone;http://purl.bioontology.org/ontology/MESH/C051752
50914a46-eab6-4c83-97cf-6ab0234c8126;Fluvoxamine;fluvoxamine;http://purl.bioontology.org/ontology/MESH/D016666
50914a46-eab6-4c83-97cf-6ab0234c8126;Cimetidine;cimetidine;http://purl.bioontology.org/ontology/RXNORM/2541
50914a46-eab6-4c83-97cf-6ab0234c8126;Diltiazem;diltiazem;http://purl.bioontology.org/ontology/RXNORM/3443
50914a46-eab6-4c83-97cf-6ab0234c8126;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
50914a46-eab6-4c83-97cf-6ab0234c8126;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
50914a46-eab6-4c83-97cf-6ab0234c8126;Fluoxetine;fluoxetine;http://purl.bioontology.org/ontology/MESH/D005473
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;Selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;selegiline;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Selegiline;EMSAM;http://purl.bioontology.org/ontology/MESH/D012642
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Norepinephrine;norepinephrine;http://purl.bioontology.org/ontology/RXNORM/7512
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Norepinephrine;norepinephrine;http://purl.bioontology.org/ontology/RXNORM/7512
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Dopamine;dopamine;http://purl.bioontology.org/ontology/RXNORM/3628
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Dopamine;dopamine;http://purl.bioontology.org/ontology/RXNORM/3628
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Serotonin;serotonin;http://purl.bioontology.org/ontology/RXNORM/1311214
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Glutamic Acid;glutamate;http://purl.bioontology.org/ontology/MESH/D018698
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Rolipram;rolipram;http://purl.bioontology.org/ontology/MESH/D020889
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;Tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;Tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tyramine;tyramine;http://purl.bioontology.org/ontology/MESH/D014439
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tranylcypromine;tranylcypromine;http://purl.bioontology.org/ontology/MESH/D014191
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Tranylcypromine;tranylcypromine;http://purl.bioontology.org/ontology/MESH/D014191
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;desmethylselegiline;desmethylselegiline;http://purl.bioontology.org/ontology/MESH/C017861
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Methamphetamine;methamphetamine;http://purl.bioontology.org/ontology/MESH/D008694
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;amphetamine;http://purl.bioontology.org/ontology/RXNORM/725
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;amphetamine;http://purl.bioontology.org/ontology/RXNORM/725
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;amphetamine;http://purl.bioontology.org/ontology/RXNORM/725
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;amphetamine;http://purl.bioontology.org/ontology/RXNORM/725
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;amphetamine;http://purl.bioontology.org/ontology/RXNORM/725
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Amphetamine;L-amphetamine;http://purl.bioontology.org/ontology/MESH/D000661
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Dihydrotachysterol;at 10;http://purl.bioontology.org/ontology/MESH/D004097
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Dimethyl Sulfoxide;DMSO;http://purl.bioontology.org/ontology/MESH/D004121
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Alprazolam;Alprazolam;http://purl.bioontology.org/ontology/MESH/D000525
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Alprazolam;alprazolam;http://purl.bioontology.org/ontology/MESH/D000525
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Alprazolam;alprazolam;http://purl.bioontology.org/ontology/MESH/D000525
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Carbamazepine;Carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Carbamazepine;Carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Carbamazepine;carbamazepine;http://purl.bioontology.org/ontology/RXNORM/2002
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ibuprofen;Ibuprofen;http://purl.bioontology.org/ontology/RXNORM/5640
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ibuprofen;ibuprofen;http://purl.bioontology.org/ontology/RXNORM/5640
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ibuprofen;ibuprofen;http://purl.bioontology.org/ontology/RXNORM/5640
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ketoconazole;Ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Thyroxine;Levothyroxine;http://purl.bioontology.org/ontology/MESH/D013974
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Thyroxine;levothyroxine;http://purl.bioontology.org/ontology/MESH/D013974
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Thyroxine;levothyroxine;http://purl.bioontology.org/ontology/MESH/D013974
b891bd9f-fdb8-4862-89c5-ecdd700398a3;olanzapine;Olanzapine;http://purl.bioontology.org/ontology/MESH/C076029
b891bd9f-fdb8-4862-89c5-ecdd700398a3;olanzapine;olanzapine;http://purl.bioontology.org/ontology/MESH/C076029
b891bd9f-fdb8-4862-89c5-ecdd700398a3;olanzapine;olanzapine;http://purl.bioontology.org/ontology/MESH/C076029
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Phenylpropanolamine;Phenylpropanolamine;http://purl.bioontology.org/ontology/MESH/D010665
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Pseudoephedrine;Pseudoephedrine;http://purl.bioontology.org/ontology/RXNORM/8896
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Pseudoephedrine;pseudoephedrine;http://purl.bioontology.org/ontology/RXNORM/8896
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Pseudoephedrine;pseudoephedrine;http://purl.bioontology.org/ontology/RXNORM/8896
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Pseudoephedrine;pseudoephedrine;http://purl.bioontology.org/ontology/RXNORM/8896
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Risperidone;Risperidone;http://purl.bioontology.org/ontology/MESH/D018967
b891bd9f-fdb8-4862-89c5-ecdd700398a3;Risperidone;risperidone;http://purl.bioontology.org/ontology/MESH/D018967
